time,intensity1,temp1,intensity2,temp2
29979245799999995e-21,123310743.93726467,134.95824011642648,616553715.689684,126.25837057902149
5995849159999999e-20,268767613.16995895,132.75152940660956,1179005036.301681,116.18947302299594
8993773739999998e-20,405966214.2129461,130.58098507643817,1697378999.0197515,106.9251259273789
0.00011991698319999998,565367542.5326627,128.44601203899404,2169212065.1428204,98.40104326113675
0.00014989622899999998,752507524.9264705,126.34603824653655,2596736760.645624,90.55806320138389
0.00017987547479999996,889709507.7425432,124.28050182120576,2998561700.264786,83.34175056120094
0.00020985472059999996,1071364377.621185,122.24882686905546,3358635783.005825,76.70204194906373
0.00023983396639999996,1372423231.9208634,120.25049385300397,3664572441.5034547,70.59282971179431
0.00026981321219999996,1590129923.8607004,118.28498135506135,3959318417.002884,64.97170036817867
0.00029979245799999996,1767367594.9812737,116.35173377690631,4236499654.2936344,59.79967017656795
0.00032977170379999997,1925429583.5241897,114.45017769698401,4493883254.177333,55.04089605288803
0.0003597509495999999,2122000306.8650403,112.57981114538647,4721799370.420369,50.66233996106579
0.0003897301953999999,2319037638.617014,110.74010770096193,4929573185.060374,46.63363489355189
0.0004197094411999999,2454398910.7726073,108.93060007998055,5131215409.461773,42.92679229785229
0.0004496886869999999,2609116543.670309,107.15075702621876,5311972473.677613,39.51612822589818
0.0004796679327999999,2714581490.5822515,105.40007007643202,5486903994.048514,36.37799763424668
0.0005096471785999999,2836505785.3319654,103.67807863709578,5644100573.342576,33.49060724603536
0.0005396264243999999,3055287036.3971295,101.98436428664922,5768619030.30629,30.833872252585124
0.0005696056701999999,3248695486.195616,100.3184322169492,5885947472.436004,28.389391953978155
0.0005995849159999999,3338288457.454024,98.6798067719334,6012734146.915234,26.140225470875617
0.0006295641617999999,3597781161.9279213,97.06809620890176,6095122733.579561,24.070713169135615
0.0006595434075999999,3709101725.9229603,95.48286264381814,6197541430.248119,22.16649673365363
0.0006895226533999999,3827953694.16148,93.92358296374012,6289594540.179107,20.41445310797816
0.0007195018991999998,4150264683.359335,92.38992113623947,6332790272.531566,18.80233796145531
0.0007494811449999998,4118276020.2900286,90.881432169666,6439313843.123084,17.318994304700844
0.0007794603907999998,4256493367.4447455,89.39759262717821,6504843496.5518675,15.954238276833742
0.0008094396365999998,4293394303.0604763,87.93811119663913,6584227039.879859,14.698486981948987
0.0008394188823999998,4669960107.189569,86.5025742193052,6589762719.393592,13.543044259175838
0.0008693981281999998,4882666715.297,85.09066782989643,6622614738.563663,12.479820271640495
0.0008993773739999998,4982532142.874151,83.70197897390548,6672997790.616395,11.501470939156537
0.0009293566197999998,5029283167.169791,82.33600856103914,6729347571.823909,10.601327406862389
0.0009593358655999998,5267501330.606931,80.99244143111174,6743106486.344463,9.773086348765954
0.0009893151113999998,5274482218.289027,79.6709525141431,6799145027.127038,9.010962460968598
0.0010192943571999998,5510897638.784837,78.37110558085648,6805627184.041267,8.309743680576396
0.0010492736029999998,5832215734.223392,77.09267763838962,6791743253.182663,7.664438093911682
0.0010792528487999999,5850786143.328361,75.83525073069201,6835275929.57131,7.070641896080267
0.0011092320945999999,5915509869.6975155,74.59840318800998,6866677266.104414,6.524313269498649
0.0011392113403999999,6072398777.105162,73.38182149733021,6876963349.810994,6.021636891430334
0.0011691905861999999,6185270320.943949,72.18523548200587,6893573605.351775,5.559065884505943
0.0011991698319999999,6413057412.506929,71.00830486284698,6884905051.726906,5.13340783370097
0.0012291490777999999,6410806056.495631,69.8506788624522,6920116943.839171,4.741740765999112
0.0012591283235999999,6311877097.652893,68.71191325100781,6972687961.624311,4.381470861879169
0.0012891075693999999,6337339607.974425,67.59176952030103,6998552160.885678,4.050022285494788
0.0013190868151999999,6486925132.494649,66.49001749293174,6997899658.417176,3.745020766430357
0.0013490660609999999,6681066056.089198,65.40634160656319,6986765727.867793,3.4643668385230746
0.0013790453067999999,6726566833.109582,64.34046165606401,7003903055.451276,3.2060999832660064
0.0014090245525999999,6427082241.346342,63.291940420919964,7088678236.067594,2.9685707574850513
0.0014390037983999997,6377292782.95428,62.260479486578575,7122251039.065958,2.750135843985293
0.0014689830441999997,6486384916.320694,61.245925726019124,7122878801.174408,2.549149010549005
0.0014989622899999997,6396110894.659756,60.24792456748959,7162289238.031041,2.3642905684142086
0.0015289415357999997,6378866797.108375,59.266222439282984,7186079506.018173,2.1942552783257585
0.0015589207815999997,6352111419.696401,58.30057350769587,7210828454.597094,2.0378387593950245
0.0015889000273999997,6646534975.0283575,57.35074972003285,7170463791.77722,1.8939196743431326
0.0016188792731999997,6651912581.068911,56.41650896622622,7187090367.424959,1.761483314058795
0.0016488585189999997,6714304809.082043,55.497609161572015,7191551154.666489,1.6395998108000904
0.0016788377647999997,6860743711.198444,54.59380840758885,7178490433.129263,1.5274172158055956
0.0017088170105999997,6900828671.172356,53.7048277557783,7186033322.44392,1.424191044314308
0.0017387962563999997,7061697476.788537,52.830406928415655,7168794483.2364435,1.3292228140757325
0.0017687755021999997,7228033992.532762,51.97038588463184,7149880414.994809,1.2417775759062961
0.0017987547479999997,7270575543.487354,51.1245127874285,7155179410.282694,1.161269845892294
0.0018287339937999997,7324553302.337633,50.29249335968329,7157676250.937299,1.0872058212937599
0.0018587132395999997,7309920111.944171,49.474078343268026,7173410886.834105,1.0190925425150898
0.0018886924853999997,7337524404.641316,48.66905081200044,7180243135.429638,0.9564492298138602
0.0019186717311999997,7173970306.637963,47.877191200367584,7224879197.602959,0.8988394916919431
0.0019486509769999997,7302231430.580621,47.09820178422239,7210745756.1981945,0.8459408780567219
0.0019786302227999997,7153330701.442554,46.33195923898664,7251665625.354142,0.7972927929338859
0.0020086094685999997,7292203028.697032,45.57828321125077,7234674514.486893,0.7525284092615655
0.0020385887143999997,7280343815.301203,44.83697398959982,7247493362.983728,0.7113317673063412
0.0020685679601999997,7366732006.253934,44.107764128866705,7240341802.195947,0.6734811027556958
0.0020985472059999997,7683584638.904236,43.39057154337932,7186798804.769841,0.6385964993660171
0.0021285264517999997,8002521816.7568035,42.68531879641533,7132561150.72967,0.6063248116050028
0.0021585056975999997,8150196721.809357,41.991718452878004,7112308054.565193,0.5765466838629725
0.0021884849433999997,8236628074.225533,41.30955607061896,7104048054.865956,0.5490858914827227
0.0022184641891999997,8300618123.774625,40.63853323053099,7100028281.8785715,0.5238658213182096
0.0022484434349999997,8439825792.201648,39.9785456448023,7080732504.437884,0.5006311454323337
0.0022784226807999997,8564630878.34309,39.329405839073566,7064095392.1574,0.4792298124927337
0.0023084019265999997,8642730704.34728,38.690975322835484,7056589422.724489,0.45947686793530723
0.0023383811723999997,8588647494.294156,38.062957763856346,7075314152.76527,0.4413592255498061
0.0023683604181999997,8381450410.37123,37.44514230303508,7124463205.530838,0.424785913832071
0.0023983396639999997,8609333004.452911,36.83746573942514,7086411258.1069765,0.4095312768005619
0.0024283189097999997,8567896876.127543,36.23983891109307,7102049156.13191,0.3954139552700909
0.0024582981555999997,8678013493.711142,35.65191017386268,7087201263.037404,0.38252741684517777
0.0024882774013999997,8740560388.94883,35.073660672274414,7081705553.79819,0.37063485960699394
0.0025182566471999997,8546204421.013258,34.504810997506496,7127429528.6149435,0.35977619058867394
0.0025482358929999997,8466727811.013276,33.94522069032814,7150023688.941816,0.3498552412459784
0.0025782151387999997,8474361076.641743,33.394739330097124,7155047876.124102,0.3407956169673048
0.0026081943845999997,8533604781.298916,32.853313368579535,7149611727.74542,0.33243316999792694
0.0026381736303999997,8262438486.459824,32.32068556025063,7210119283.161968,0.324820143860075
0.0026681528761999997,8159398314.473972,31.796646026711468,7236865367.784184,0.3179618467513334
0.0026981321219999997,8030301899.350882,31.281110509595372,7268693895.395498,0.31174142353374695
0.0027281113677999997,7883532458.679839,30.773900500954507,7303930891.556032,0.3061466922275112
0.0027580906135999997,7822840045.147922,30.27498541080763,7321835341.890214,0.30102154501134554
