time,intensity1,temp1,intensity2,temp2
29979245799999995e-21,1,137.2017050419133,616553715.6895547,126.25837057902149
5995849159999999e-20,1,137.2017050419133,1183838125.6227255,116.18947604212245
8993773739999998e-20,1,137.2017050419133,1705790152.5889165,106.92514829690882
0.00011991698319999998,1,137.2017050419133,2186032134.0854626,98.4010975042067
0.00014989622899999998,1,137.2017050419133,2627896960.546171,90.55817098032524
0.00017987547479999996,1,137.2017050419133,3034451203.9505672,83.34194270672049
0.00020985472059999996,1,137.2017050419133,3408516398.3149276,76.702335640375
0.00023983396639999996,1,137.2017050419133,3752688619.7411776,70.59327420391378
0.00026981321219999996,1,137.2017050419133,4069356501.899493,64.97236454391019
0.00029979245799999996,123310743.93791093,134.95824011642648,4069356501.899493,64.97236454391019
0.00032977170379999997,123310743.93791093,134.95824011642648,4360717811.963137,59.80060033853236
0.0003597509495999999,123310743.93791093,134.95824011642648,4628794702.024297,55.04209211298103
0.0003897301953999999,123310743.93791093,134.95824011642648,4875447741.828218,50.66381818430208
0.0004197094411999999,123310743.93791093,134.95824011642648,5102388830.20583,46.6353955072536
0.0004496886869999999,123310743.93791093,134.95824011642648,5311193074.803825,42.92886883101125
0.0004796679327999999,123310743.93791093,134.95824011642648,5503309722.551643,39.518516703563996
0.0005096471785999999,123310743.93791093,134.95824011642648,5680072216.717354,36.38067297756632
0.0005396264243999999,123310743.93791093,134.95824011642648,5842707450.343452,33.49356257898579
0.0005696056701999999,123310743.93791093,134.95824011642648,5992344280.276807,30.837150398861624
0.0005995849159999999,123310743.93791093,134.95824011642648,6130021360.875906,28.3930022595574
0.0006295641617999999,123310743.93791093,134.95824011642648,6256694351.757453,26.144156990682387
0.0006595434075999999,123310743.93791093,134.95824011642648,6373242549.600483,24.07500872695144
0.0006895226533999999,123310743.93791093,134.95824011642648,6480474990.029436,22.171198611188252
0.0007195018991999998,123310743.93791093,134.95824011642648,6579136061.92021,20.419515150944104
0.0007494811449999998,123310743.93791093,134.95824011642648,6669910673.089694,18.807802537255785
0.0007794603907999998,123310743.93791093,134.95824011642648,6753429003.216087,17.324876289319583
0.0008094396365999998,123310743.93791093,134.95824011642648,6830270876.97289,15.960445639696262
0.0008394188823999998,123310743.93791093,134.95824011642648,6900969787.723938,14.705042121438117
0.0008693981281999998,123310743.93791093,134.95824011642648,6966016599.701899,13.549953861566816
0.0008993773739999998,244601464.44806638,132.75152623269983,6966016599.701899,13.549953861566816
0.0009293566197999998,244601464.44806638,132.75152623269983,7025862954.361476,12.487165124930241
0.0009593358655999998,244601464.44806638,132.75152623269983,7080924404.545701,11.509300688901153
0.0009893151113999998,244601464.44806638,132.75152623269983,7131583298.214815,10.609574662903974
0.0010192943571999998,244601464.44806638,132.75152623269983,7178191431.749352,9.781743397600719
0.0010492736029999998,244601464.44806638,132.75152623269983,7221072491.2399645,9.020062156946908
0.0010792528487999999,244601464.44806638,132.75152623269983,7260524298.705262,8.319245252440474
0.0011092320945999999,244601464.44806638,132.75152623269983,7296820878.825233,7.674429362912315
0.0011392113403999999,244601464.44806638,132.75152623269983,7330214360.532245,7.081139785312594
0.0011691905861999999,244601464.44806638,132.75152623269983,7360936726.655622,6.535259382286339
0.0011991698319999999,244601464.44806638,132.75152623269983,7389201423.761348,6.033000011045617
0.0012291490777999999,244601464.44806638,132.75152623269983,7415204843.358228,5.570876235264005
0.0012591283235999999,363905253.2774134,130.58096135812488,7415204843.358228,5.570876235264005
0.0012891075693999999,363905253.2774134,130.58096135812488,7439127684.749183,5.1456811375615725
0.0013190868151999999,481254659.10095376,128.4459533222157,7439127684.749183,5.1456811375615725
0.0013490660609999999,481254659.10095376,128.4459533222157,7461136208.985004,4.7544640647249725
0.0013790453067999999,596681697.401628,126.34591965505368,7461136208.985004,4.7544640647249725
0.0014090245525999999,596681697.401628,126.34591965505368,7481383392.622168,4.394510151218746
0.0014390037983999997,596681697.401628,126.34591965505368,7500009989.290958,4.063321478883787
0.0014689830441999997,596681697.401628,126.34591965505368,7517145506.440398,3.758599742072354
0.0014989622899999997,596681697.401628,126.34591965505368,7532909104.037769,3.4782302979154576
0.0015289415357999997,596681697.401628,126.34591965505368,7547410421.458914,3.2202674910296607
0.0015589207815999997,596681697.401628,126.34591965505368,7560750338.3071165,2.982921150813846
0.0015889000273999997,596681697.401628,126.34591965505368,7573021674.439832,2.7645441676229683
0.0016188792731999997,596681697.401628,126.34591965505368,7584309834.060592,2.5636210615923694
0.0016488585189999997,596681697.401628,126.34591965505368,7594693398.345238,2.378757464774448
0.0016788377647999997,596681697.401628,126.34591965505368,7604244670.714401,2.2086704435874758
0.0017088170105999997,596681697.401628,126.34591965505368,7613030178.535514,2.0521795944080816
0.0017387962563999997,596681697.401628,126.34591965505368,7621111134.735205,1.908198850504995
0.0017687755021999997,596681697.401628,126.34591965505368,7628543862.524709,1.7757289434493289
0.0017987547479999997,710217859.2047353,124.28028742837914,7628543862.524709,1.7757289434493289
0.0018287339937999997,710217859.2047353,124.28028742837914,7635380186.184879,1.6538504666804115
0.0018587132395999997,710217859.2047353,124.28028742837914,7641667790.621848,1.5417174930875328
0.0018886924853999997,710217859.2047353,124.28028742837914,7647450552.187637,1.4385517023160899
0.0019186717311999997,710217859.2047353,124.28028742837914,7652768843.0606165,1.3436369770482528
0.0019486509769999997,710217859.2047353,124.28028742837914,7657659811.29723,1.2563144307680523
0.0019786302227999997,821894119.6692715,122.24849309928551,7657659811.29723,1.2563144307680523
0.0020086094685999997,821894119.6692715,122.24849309928551,7662157638.497643,1.1759778325213772
0.0020385887143999997,821894119.6692715,122.24849309928551,7666293776.872668,1.1020693969435105
0.0020685679601999997,821894119.6692715,122.24849309928551,7670097167.356473,1.034075910369608
0.0020985472059999997,931740946.5385284,120.24998235647469,7670097167.356473,1.034075910369608
0.0021285264517999997,931740946.5385284,120.24998235647469,7673594440.27822,0.9715251661844045
0.0021585056975999997,931740946.5385284,120.24998235647469,7676810099.984881,0.9139826847224164
0.0021884849433999997,931740946.5385284,120.24998235647469,7679766694.696346,0.8610486950135642
0.0022184641891999997,931740946.5385284,120.24998235647469,7682484972.771717,0.8123553574948709
0.0022484434349999997,931740946.5385284,120.24998235647469,7684984026.471667,0.7675642084887849
0.0022784226807999997,931740946.5385284,120.24998235647469,7687281424.215312,0.7263638087939094
0.0023084019265999997,931740946.5385284,120.24998235647469,7689393332.250547,0.6884675801545743
0.0023383811723999997,931740946.5385284,120.24998235647469,7691334626.583736,0.6536118146811055
0.0023683604181999997,931740946.5385284,120.24998235647469,7693118995.947393,0.6215538434913385
0.0023983396639999997,931740946.5385284,120.24998235647469,7694759036.522724,0.5920703519438817
0.0024283189097999997,931740946.5385284,120.24998235647469,7696266339.0770035,0.5649558298422107
0.0024582981555999997,931740946.5385284,120.24998235647469,7697651569.123458,0.5400211459129157
0.0024882774013999997,1039788308.4522622,118.28420996903026,7697651569.123458,0.5400211459129157
0.0025182566471999997,1039788308.4522622,118.28420996903026,7698924540.663156,0.5170922367079063
0.0025482358929999997,1039788308.4522622,118.28420996903026,7700094284.024066,0.49600890085552674
0.0025782151387999997,1039788308.4522622,118.28420996903026,7701169108.271586,0.47662369029539575
0.0026081943845999997,1039788308.4522622,118.28420996903026,7702156658.627171,0.45880089078221736
0.0026381736303999997,1039788308.4522622,118.28420996903026,7703063969.296965,0.44241558454046237
0.0026681528761999997,1146065683.1226952,116.35063963766856,7703063969.296965,0.44241558454046237
0.0026981321219999997,1146065683.1226952,116.35063963766856,7703897512.080303,0.4273527884998752
0.0027281113677999997,1146065683.1226952,116.35063963766856,7704663241.098348,0.41350666204628556
0.0027580906135999997,1146065683.1226952,116.35063963766856,7705366633.955824,0.4007797786876204
0.0027880698593999997,1146065683.1226952,116.35063963766856,7706012729.623626,0.38908245646549505
0.0028180491051999997,1146065683.1226952,116.35063963766856,7706606163.306759,0.37833214234181467
0.0028480283509999997,1146065683.1226952,116.35063963766856,7707151198.540629,0.3684528461606119
0.0028780075967999993,1250602065.376585,114.44874384842623,7707151198.540629,0.3684528461606119
0.0029079868425999993,1250602065.376585,114.44874384842623,7707651756.738871,0.3593746201303903
0.0029379660883999993,1250602065.376585,114.44874384842623,7708111444.397656,0.35103308009371104
0.0029679453341999993,1250602065.376585,114.44874384842623,7708533578.144627,0.34336896515031035
0.0029979245799999993,1250602065.376585,114.44874384842623,7708921207.805103,0.3363277324790697
0.0030279038257999993,1250602065.376585,114.44874384842623,7709277137.644071,0.329859184463734
0.0030578830715999993,1250602065.376585,114.44874384842623,7709603945.929358,0.3239171254682933
0.0030878623173999993,1250602065.376585,114.44874384842623,7709904002.949513,0.31845904583122925
0.0031178415631999993,1250602065.376585,114.44874384842623,7710179487.608926,0.3134458308540513
0.0031478208089999993,1250602065.376585,114.44874384842623,7710432402.712707,0.3088414927494922
0.0031778000547999993,1250602065.376585,114.44874384842623,7710664589.044727,0.3046129236891315
0.0032077793005999993,1353425975.0655527,112.5780037287445,7710664589.044727,0.3046129236891315
0.0032377585463999993,1353425975.0655527,112.5780037287445,7710877738.333793,0.30072966824986247
0.0032677377921999993,1353425975.0655527,112.5780037287445,7711073405.195296,0.2971637137043844
0.0032977170379999993,1353425975.0655527,112.5780037287445,7711253018.128698,0.29388929673369524
0.0033276962837999993,1353425975.0655527,112.5780037287445,7711417889.644769,0.29088272526026465
0.0033576755295999993,1353425975.0655527,112.5780037287445,7711569225.590663,0.28812221421019774
0.0033876547753999993,1353425975.0655527,112.5780037287445,7711708133.7355585,0.28558773411214206
0.0034176340211999993,1353425975.0655527,112.5780037287445,7711835631.67464,0.2832608715308841
0.0034476132669999993,1353425975.0655527,112.5780037287445,7711952654.104717,0.2811247004154253
0.0034775925127999993,1353425975.0655527,112.5780037287445,7712060059.520625,0.2791636635156255
0.0035075717585999994,1353425975.0655527,112.5780037287445,7712158636.377726,0.27736346308903664
0.0035375510043999994,1353425975.0655527,112.5780037287445,7712249108.762354,0.2757109601810349
0.0035675302501999994,1353425975.0655527,112.5780037287445,7712332141.608797,0.2741940818174342
0.0035975094959999994,1454565464.8468294,110.73790890591121,7712332141.608797,0.2741940818174342
0.0036274887417999994,1454565464.8468294,110.73790890591121,7712408345.498438,0.27280173549998654
0.0036574679875999994,1554048127.8365428,108.92795736782158,7712408345.498438,0.27280173549998654
0.0036874472333999994,1651901105.1376338,107.14765532601989,7712408345.498438,0.27280173549998654
0.0037174264791999994,1748151093.2444534,105.39651708098496,7712408345.498438,0.27280173549998654
0.0037474057249999994,1748151093.2444534,105.39651708098496,7712478281.073942,0.27152373044207806
0.0037773849707999994,1748151093.2444534,105.39651708098496,7712542463.098832,0.2703507050249332
0.0038073642165999994,1748151093.2444534,105.39651708098496,7712601364.190457,0.26927405999419035
0.0038373434623999994,1748151093.2444534,105.39651708098496,7712655418.252207,0.268285896953069
0.0038673227081999994,1748151093.2444534,105.39651708098496,7712705023.628811,0.26737896174192033
0.0038973019539999994,1748151093.2444534,105.39651708098496,7712750546.006724,0.26654659232490546
0.003927281199799999,1748151093.2444534,105.39651708098496,7712792321.079895,0.26578267083316753
0.003957260445599999,1842824351.3260643,103.67406488962214,7712792321.079895,0.26578267083316753
0.003987239691399999,1842824351.3260643,103.67406488962214,7712830656.999625,0.26508157944034916
0.004017218937199999,1842824351.3260643,103.67406488962214,7712865836.625776,0.2644381597708103
0.004047198182999999,1842824351.3260643,103.67406488962214,7712898119.595228,0.26384767556360034
0.004077177428799999,1935946708.3902302,101.97982883492612,7712898119.595228,0.26384767556360034
0.004107156674599999,1935946708.3902302,101.97982883492612,7712927744.222252,0.2633057783362817
0.004137135920399999,1935946708.3902302,101.97982883492612,7712954929.244291,0.2628084758121791
0.004167115166199999,1935946708.3902302,101.97982883492612,7712979875.42561,0.26235210289271804
0.004197094411999999,1935946708.3902302,101.97982883492612,7713002767.030245,0.2619332949732263
0.004227073657799999,1935946708.3902302,101.97982883492612,7713023773.17484,0.2615489634161126
0.004257052903599999,1935946708.3902302,101.97982883492612,7713043049.071042,0.26119627300968423
0.004287032149399999,2027543570.3300502,100.31334669777897,7713043049.071042,0.26119627300968423
0.004317011395199999,2027543570.3300502,100.31334669777897,7713060737.16643,0.260872621254196
0.004346990640999999,2117639926.8551595,98.67416383084793,7713060737.16643,0.260872621254196
0.004376969886799999,2206260358.3093867,97.06183303454934,7713060737.16643,0.260872621254196
0.004406949132599999,2206260358.3093867,97.06183303454934,7713076968.192183,0.2605756193290168
0.004436928378399999,2206260358.3093867,97.06183303454934,7713091862.125055,0.2603030746062289
0.004466907624199999,2206260358.3093867,97.06183303454934,7713105529.070645,0.26005297458650417
0.004496886869999999,2206260358.3093867,97.06183303454934,7713118070.074326,0.2598234721428624
0.004526866115799999,2206260358.3093867,97.06183303454934,7713129577.865749,0.25961287196694205
0.004556845361599999,2293429042.37673,95.4759144350442,7713129577.865749,0.25961287196694205
0.004586824607399999,2379169760.6774783,93.91597536423238,7713129577.865749,0.25961287196694205
0.004616803853199999,2379169760.6774783,93.91597536423238,7713140137.542334,0.25941961812072406
0.004646783098999999,2379169760.6774783,93.91597536423238,7713149827.196706,0.2592422826043609
0.004676762344799999,2463505905.2562814,92.38159024171273,7713149827.196706,0.2592422826043609
0.004706741590599999,2463505905.2562814,92.38159024171273,7713158718.492676,0.25907955485786616
0.004736720836399999,2463505905.2562814,92.38159024171273,7713166877.193949,0.25893023212096294
0.004766700082199999,2463505905.2562814,92.38159024171273,7713174363.64944,0.2587932105814468
0.004796679327999999,2463505905.2562814,92.38159024171273,7713181233.238732,0.2586674772479973
0.004826658573799999,2546460484.9639335,90.87234045867683,7713181233.238732,0.2586674772479973
0.0048566378195999994,2628056131.7346168,89.38781426370473,7713181233.238732,0.2586674772479973
0.004886617065399999,2708315106.7603145,87.92760665043147,7713181233.238732,0.2586674772479973
0.0049165963111999994,2787259306.5640783,86.49131924705382,7713181233.238732,0.2586674772479973
0.004946575556999999,2787259306.5640783,86.49131924705382,7713187536.780953,0.2585521024885091
0.0049765548027999994,2787259306.5640783,86.49131924705382,7713193320.910055,0.2584462331797499
0.005006534048599999,2864910268.973807,85.07856020764707,7713193320.910055,0.2584462331797499
0.0050365132943999994,2864910268.973807,85.07856020764707,7713198628.419255,0.25834908641853155
0.005066492540199999,2864910268.973807,85.07856020764707,7713203498.577166,0.25825994374857647
0.0050964717859999994,2864910268.973807,85.07856020764707,7713207967.417932,0.25817814586099513
0.005126451031799999,2941289178.998167,83.688944105262,7713207967.417932,0.25817814586099513
0.0051564302775999995,2941289178.998167,83.688944105262,7713212068.007509,0.2581030877296696
0.005186409523399999,2941289178.998167,83.688944105262,7713215830.688049,0.2580342141459924
0.0052163887691999995,2941289178.998167,83.688944105262,7713219283.30217,0.25797101562029273
0.005246368014999999,2941289178.998167,83.688944105262,7713222451.398784,0.25791302461993004
0.0052763472607999995,2941289178.998167,83.688944105262,7713225358.4219885,0.2578598121164868
0.005306326506599999,2941289178.998167,83.688944105262,7713228025.884409,0.2578109844167274
0.0053363057523999995,2941289178.998167,83.688944105262,7713230473.526277,0.2577661802540686
0.005366284998199999,2941289178.998167,83.688944105262,7713232719.461413,0.25772506811918555
0.0053962642439999995,2941289178.998167,83.688944105262,7713234780.311197,0.25768734381014213
0.005426243489799999,2941289178.998167,83.688944105262,7713236671.3275,0.2576527281840255
0.0054562227355999995,2941289178.998167,83.688944105262,7713238406.505502,0.2576209650935374
